 Card Number	Card Type	Length [m]	Alive [%]	x Average [m]	x' Average [rad]	y Average [m]	y' Average [rad]	Phase Average [rad]	Momentum Average [GeV/c]	Kinetic Energy Average [GeV]	Rest Energy Average [GeV]	RF Phase [deg]	Power loss [watt]
    39	   9	    0.240899999999997E+01	    0.948573980731194E+02	    0.198367027662604E-03	    0.622085127087400E-03	    0.314429516764708E-04	    0.382014080273522E-05	    0.208563479625508E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.240999999999997E+01	    0.948573980731194E+02	    0.198989112789690E-03	    0.622085127087400E-03	    0.314467718172735E-04	    0.382014080273522E-05	    0.208642961984508E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.240999999999997E+01	    0.948573980731194E+02	    0.198989112789690E-03	    0.622085127087400E-03	    0.314467718172735E-04	    0.382014080273522E-05	    0.208642961984508E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.241099999999997E+01	    0.948573980731194E+02	    0.199611197916779E-03	    0.622085127087400E-03	    0.314505919580765E-04	    0.382014080273522E-05	    0.208722444343506E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.241099999999997E+01	    0.948573980731194E+02	    0.199611197916779E-03	    0.622085127087400E-03	    0.314505919580765E-04	    0.382014080273522E-05	    0.208722444343506E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.241199999999997E+01	    0.948573980731194E+02	    0.200233283043866E-03	    0.622085127087400E-03	    0.314544120988790E-04	    0.382014080273522E-05	    0.208801926702504E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.241199999999997E+01	    0.948573980731194E+02	    0.200233283043866E-03	    0.622085127087400E-03	    0.314544120988790E-04	    0.382014080273522E-05	    0.208801926702504E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.241299999999997E+01	    0.948573980731194E+02	    0.200855368170954E-03	    0.622085127087400E-03	    0.314582322396817E-04	    0.382014080273522E-05	    0.208881409061504E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.241299999999997E+01	    0.948573980731194E+02	    0.200855368170954E-03	    0.622085127087400E-03	    0.314582322396817E-04	    0.382014080273522E-05	    0.208881409061504E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.241399999999997E+01	    0.948573980731194E+02	    0.201477453298041E-03	    0.622085127087400E-03	    0.314620523804845E-04	    0.382014080273522E-05	    0.208960891420500E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.241399999999997E+01	    0.948573980731194E+02	    0.201477453298041E-03	    0.622085127087400E-03	    0.314620523804845E-04	    0.382014080273522E-05	    0.208960891420500E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.241499999999997E+01	    0.948573980731194E+02	    0.202099538425127E-03	    0.622085127087400E-03	    0.314658725212871E-04	    0.382014080273522E-05	    0.209040373779501E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.241499999999997E+01	    0.948573980731194E+02	    0.202099538425127E-03	    0.622085127087400E-03	    0.314658725212871E-04	    0.382014080273522E-05	    0.209040373779501E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.241599999999997E+01	    0.948573980731194E+02	    0.202721623552215E-03	    0.622085127087400E-03	    0.314696926620899E-04	    0.382014080273522E-05	    0.209119856138499E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.241599999999997E+01	    0.948573980731194E+02	    0.202721623552215E-03	    0.622085127087400E-03	    0.314696926620899E-04	    0.382014080273522E-05	    0.209119856138499E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.241699999999997E+01	    0.948573980731194E+02	    0.203343708679302E-03	    0.622085127087400E-03	    0.314735128028926E-04	    0.382014080273522E-05	    0.209199338497497E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.241699999999997E+01	    0.948573980731194E+02	    0.203343708679302E-03	    0.622085127087400E-03	    0.314735128028926E-04	    0.382014080273522E-05	    0.209199338497497E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.241799999999997E+01	    0.948573980731194E+02	    0.203965793806390E-03	    0.622085127087400E-03	    0.314773329436953E-04	    0.382014080273522E-05	    0.209278820856495E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.241799999999997E+01	    0.948573980731194E+02	    0.203965793806390E-03	    0.622085127087400E-03	    0.314773329436953E-04	    0.382014080273522E-05	    0.209278820856495E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.241899999999998E+01	    0.948573980731194E+02	    0.204587878933479E-03	    0.622085127087400E-03	    0.314811530844982E-04	    0.382014080273522E-05	    0.209358303215493E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.241899999999998E+01	    0.948573980731194E+02	    0.204587878933479E-03	    0.622085127087400E-03	    0.314811530844982E-04	    0.382014080273522E-05	    0.209358303215493E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.241999999999998E+01	    0.948573980731194E+02	    0.205209964060565E-03	    0.622085127087400E-03	    0.314849732253010E-04	    0.382014080273522E-05	    0.209437785574493E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.241999999999998E+01	    0.948573980731194E+02	    0.205209964060565E-03	    0.622085127087400E-03	    0.314849732253010E-04	    0.382014080273522E-05	    0.209437785574493E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.242099999999998E+01	    0.948573980731194E+02	    0.205832049187653E-03	    0.622085127087400E-03	    0.314887933661036E-04	    0.382014080273522E-05	    0.209517267933491E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.242099999999998E+01	    0.948573980731194E+02	    0.205832049187653E-03	    0.622085127087400E-03	    0.314887933661036E-04	    0.382014080273522E-05	    0.209517267933491E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.242199999999998E+01	    0.948573980731194E+02	    0.206454134314740E-03	    0.622085127087400E-03	    0.314926135069064E-04	    0.382014080273522E-05	    0.209596750292489E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.242199999999998E+01	    0.948573980731194E+02	    0.206454134314740E-03	    0.622085127087400E-03	    0.314926135069064E-04	    0.382014080273522E-05	    0.209596750292489E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.242299999999998E+01	    0.948573980731194E+02	    0.207076219441827E-03	    0.622085127087400E-03	    0.314964336477090E-04	    0.382014080273522E-05	    0.209676232651488E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.242299999999998E+01	    0.948573980731194E+02	    0.207076219441827E-03	    0.622085127087400E-03	    0.314964336477090E-04	    0.382014080273522E-05	    0.209676232651488E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.242399999999998E+01	    0.948573980731194E+02	    0.207698304568916E-03	    0.622085127087400E-03	    0.315002537885117E-04	    0.382014080273522E-05	    0.209755715010486E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.242399999999998E+01	    0.948573980731194E+02	    0.207698304568916E-03	    0.622085127087400E-03	    0.315002537885117E-04	    0.382014080273522E-05	    0.209755715010486E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.242499999999998E+01	    0.948573980731194E+02	    0.208320389696003E-03	    0.622085127087400E-03	    0.315040739293146E-04	    0.382014080273522E-05	    0.209835197369486E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.242499999999998E+01	    0.948573980731194E+02	    0.208320389696003E-03	    0.622085127087400E-03	    0.315040739293146E-04	    0.382014080273522E-05	    0.209835197369486E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.242599999999998E+01	    0.948573980731194E+02	    0.208942474823090E-03	    0.622085127087400E-03	    0.315078940701173E-04	    0.382014080273522E-05	    0.209914679728484E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.242599999999998E+01	    0.948573980731194E+02	    0.208942474823090E-03	    0.622085127087400E-03	    0.315078940701173E-04	    0.382014080273522E-05	    0.209914679728484E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.242699999999998E+01	    0.948573980731194E+02	    0.209564559950177E-03	    0.622085127087400E-03	    0.315117142109202E-04	    0.382014080273522E-05	    0.209994162087481E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.242699999999998E+01	    0.948573980731194E+02	    0.209564559950177E-03	    0.622085127087400E-03	    0.315117142109202E-04	    0.382014080273522E-05	    0.209994162087481E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.242799999999998E+01	    0.948573980731194E+02	    0.210186645077264E-03	    0.622085127087400E-03	    0.315155343517227E-04	    0.382014080273522E-05	    0.210073644446479E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.242799999999998E+01	    0.948573980731194E+02	    0.210186645077264E-03	    0.622085127087400E-03	    0.315155343517227E-04	    0.382014080273522E-05	    0.210073644446479E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.242899999999998E+01	    0.948573980731194E+02	    0.210808730204352E-03	    0.622085127087400E-03	    0.315193544925254E-04	    0.382014080273522E-05	    0.210153126805478E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.242899999999998E+01	    0.948573980731194E+02	    0.210808730204352E-03	    0.622085127087400E-03	    0.315193544925254E-04	    0.382014080273522E-05	    0.210153126805478E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.242999999999998E+01	    0.948573980731194E+02	    0.211430815331440E-03	    0.622085127087400E-03	    0.315231746333281E-04	    0.382014080273522E-05	    0.210232609164477E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.242999999999998E+01	    0.948573980731194E+02	    0.211430815331440E-03	    0.622085127087400E-03	    0.315231746333281E-04	    0.382014080273522E-05	    0.210232609164477E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.243099999999998E+01	    0.948573980731194E+02	    0.212052900458526E-03	    0.622085127087400E-03	    0.315269947741310E-04	    0.382014080273522E-05	    0.210312091523476E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.243099999999998E+01	    0.948573980731194E+02	    0.212052900458526E-03	    0.622085127087400E-03	    0.315269947741310E-04	    0.382014080273522E-05	    0.210312091523476E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    40	   3	    0.243199999999998E+01	    0.948573980731194E+02	    0.212674985585614E-03	    0.622085127087400E-03	    0.315308149149336E-04	    0.382014080273522E-05	    0.210391573882473E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
    39	   9	    0.243199999999998E+01	    0.948573980731194E+02	    0.212674985585614E-03	    0.622085127087400E-03	    0.315308149149336E-04	    0.382014080273522E-05	    0.210391573882473E+01	    0.638885677617799E-01	    0.182629354159799E-03	    0.111748622150712E+02	    0.000000000000000E+00	    0.000000000000000E+00
